app_id,application,dependency_id,library,version,license,dependency_type,parent_dependency,depth,last_updated,ecosystem
APP004,Inventory Service,APP004_T12,Lodash,1.5.0,Unknown,Transitive,APP004_D02,1,2025-03-10,maven
APP004,Inventory Service,APP004_T13,Jackson,3.2.1,LGPL-2.1,Transitive,APP004_D03,1,2025-03-10,maven
APP004,Inventory Service,APP004_T14,Gson,3.0.0,LGPL-2.1,Transitive,APP004_D04,1,2025-03-10,maven
APP004,Inventory Service,APP004_T15,Commons IO,2.17.1,MPL-2.0,Transitive,APP004_D05,1,2022-01-15,maven
APP004,Inventory Service,APP004_T16,SnakeYAML,1.5.0,MIT,Transitive,APP004_D06,1,2025-03-10,maven
APP004,Inventory Service,APP004_T17,OkHttp,2.14.1,GPL-3.0,Transitive,APP004_D07,1,2025-03-10,maven
APP004,Inventory Service,APP004_T18,Tomcat,1.0.0,LGPL-3.0,Transitive,APP004_D08,1,2025-03-10,maven
APP004,Inventory Service,APP004_T19,SnakeYAML,3.2.1,LGPL-3.0,Transitive,APP004_D09,1,2025-03-10,maven
APP004,Inventory Service,APP004_T20,Lodash,2.17.1,BSD-3-Clause,Transitive,APP004_D10,1,2025-03-10,maven
APP004,Inventory Service,APP004_T21,Lodash,2.17.1,Apache-2.0,Transitive,APP004_D01,1,2025-03-10,maven
APP004,Inventory Service,APP004_T22,Lodash,1.5.0,LGPL-3.0,Transitive,APP004_D02,1,2022-01-15,maven
APP004,Inventory Service,APP004_T23,OpenSSL,2.0.0,LGPL-3.0,Transitive,APP004_D03,1,2025-03-10,maven
APP004,Inventory Service,APP004_T24,Log4j,3.0.0,MPL-2.0,Transitive,APP004_D04,1,2025-03-10,maven
APP004,Inventory Service,APP004_T25,Gson,1.0.0,MPL-2.0,Transitive,APP004_D05,1,2025-03-10,maven
APP004,Inventory Service,APP004_T26,OpenSSL,2.17.1,No-License,Transitive,APP004_D06,1,2025-03-10,maven
APP004,Inventory Service,APP004_T27,Guava,2.14.1,LGPL-3.0,Transitive,APP004_D07,1,2025-03-10,maven
APP004,Inventory Service,APP004_T28,Jackson,3.2.1,Proprietary,Transitive,APP004_D08,1,2025-03-10,maven
APP004,Inventory Service,APP004_T29,OkHttp,2.0.0,CDDL,Transitive,APP004_D09,1,2022-01-15,maven
APP004,Inventory Service,APP004_T30,SLF4J,2.14.1,Unlicense,Transitive,APP004_D10,1,2025-03-10,maven
APP004,Inventory Service,APP004_T31,Gson,1.5.0,MIT,Transitive,APP004_D01,1,2025-03-10,maven
APP004,Inventory Service,APP004_T32,Gson,1.5.0,LGPL-3.0,Transitive,APP004_D02,1,2025-03-10,maven
APP004,Inventory Service,APP004_T33,SnakeYAML,3.2.1,Apache-2.0,Transitive,APP004_D03,1,2025-03-10,maven
APP004,Inventory Service,APP004_T34,Gson,2.17.1,No-License,Transitive,APP004_D04,1,2025-03-10,maven
APP004,Inventory Service,APP004_T35,Guava,2.14.1,Proprietary,Transitive,APP004_D05,1,2025-03-10,maven
APP004,Inventory Service,APP004_T36,Commons IO,1.5.0,MIT,Transitive,APP004_D06,1,2022-01-15,maven
APP004,Inventory Service,APP004_T37,Jackson,2.17.1,BSD-3-Clause,Transitive,APP004_D07,1,2025-03-10,maven
APP004,Inventory Service,APP004_T38,Lodash,3.2.1,No-License,Transitive,APP004_D08,1,2025-03-10,maven
APP004,Inventory Service,APP004_T39,Gson,1.0.0,EPL-2.0,Transitive,APP004_D09,1,2025-03-10,maven
APP004,Inventory Service,APP004_T40,Axios,2.0.0,Unlicense,Transitive,APP004_D10,1,2025-03-10,maven
APP005,Finance API,APP005_D01,Spring Boot,2.17.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D02,React,1.5.0,LGPL-2.1,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D03,Express,2.0.0,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D04,FastAPI,2.17.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D05,Kafka Client,1.0.0,Apache-2.0,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D06,PostgreSQL JDBC,2.14.1,GPL-2.0,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D07,MySQL Connector,3.2.1,Proprietary,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D08,Redis Client,3.2.1,Proprietary,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D09,Netty,1.5.0,MPL-2.0,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_D10,Hibernate,1.5.0,Unknown,Direct,,0,2025-11-01,maven
APP005,Finance API,APP005_T01,Jackson,2.14.1,LGPL-2.1,Transitive,APP005_D01,1,2022-01-15,maven
APP005,Finance API,APP005_T02,Jackson,2.17.1,No-License,Transitive,APP005_D02,1,2025-03-10,maven
APP005,Finance API,APP005_T03,Lodash,2.14.1,Apache-2.0,Transitive,APP005_D03,1,2025-03-10,maven
APP005,Finance API,APP005_T04,BouncyCastle,3.0.0,EPL-2.0,Transitive,APP005_D04,1,2025-03-10,maven
APP005,Finance API,APP005_T05,OpenSSL,3.2.1,No-License,Transitive,APP005_D05,1,2025-03-10,maven
APP005,Finance API,APP005_T06,Commons IO,3.0.0,Proprietary,Transitive,APP005_D06,1,2025-03-10,maven
APP005,Finance API,APP005_T07,JUnit5,1.5.0,EPL-2.0,Transitive,APP005_D07,1,2025-03-10,maven
APP005,Finance API,APP005_T08,Gson,2.17.1,Unknown,Transitive,APP005_D08,1,2022-01-15,maven
APP005,Finance API,APP005_T09,SLF4J,3.2.1,GPL-2.0,Transitive,APP005_D09,1,2025-03-10,maven
APP005,Finance API,APP005_T10,Commons IO,2.17.1,ISC,Transitive,APP005_D10,1,2025-03-10,maven
APP005,Finance API,APP005_T11,Jackson,2.14.1,GPL-3.0,Transitive,APP005_D01,1,2025-03-10,maven
APP005,Finance API,APP005_T12,Commons IO,2.14.1,LGPL-2.1,Transitive,APP005_D02,1,2025-03-10,maven
APP005,Finance API,APP005_T13,SnakeYAML,1.5.0,ISC,Transitive,APP005_D03,1,2025-03-10,maven
APP005,Finance API,APP005_T14,OpenSSL,3.2.1,No-License,Transitive,APP005_D04,1,2025-03-10,maven
APP005,Finance API,APP005_T15,SLF4J,1.0.0,No-License,Transitive,APP005_D05,1,2022-01-15,maven
APP005,Finance API,APP005_T16,Jetty,3.2.1,Proprietary,Transitive,APP005_D06,1,2025-03-10,maven
APP005,Finance API,APP005_T17,Lodash,1.0.0,CDDL,Transitive,APP005_D07,1,2025-03-10,maven
APP005,Finance API,APP005_T18,JUnit5,2.0.0,Apache-2.0,Transitive,APP005_D08,1,2025-03-10,maven
APP005,Finance API,APP005_T19,Gson,2.17.1,GPL-2.0,Transitive,APP005_D09,1,2025-03-10,maven
APP005,Finance API,APP005_T20,Jetty,3.2.1,CDDL,Transitive,APP005_D10,1,2025-03-10,maven
APP005,Finance API,APP005_T21,OkHttp,2.0.0,CDDL,Transitive,APP005_D01,1,2025-03-10,maven
APP005,Finance API,APP005_T22,Gson,2.0.0,EPL-2.0,Transitive,APP005_D02,1,2022-01-15,maven
APP005,Finance API,APP005_T23,SLF4J,2.14.1,LGPL-3.0,Transitive,APP005_D03,1,2025-03-10,maven
APP005,Finance API,APP005_T24,Lodash,2.0.0,GPL-2.0,Transitive,APP005_D04,1,2025-03-10,maven
APP005,Finance API,APP005_T25,Jetty,2.14.1,BSD-3-Clause,Transitive,APP005_D05,1,2025-03-10,maven
APP005,Finance API,APP005_T26,Jackson,1.0.0,EPL-2.0,Transitive,APP005_D06,1,2025-03-10,maven
APP005,Finance API,APP005_T27,Tomcat,2.14.1,ISC,Transitive,APP005_D07,1,2025-03-10,maven
APP005,Finance API,APP005_T28,Tomcat,3.2.1,EPL-2.0,Transitive,APP005_D08,1,2025-03-10,maven
APP005,Finance API,APP005_T29,OkHttp,3.2.1,GPL-2.0,Transitive,APP005_D09,1,2022-01-15,maven
APP005,Finance API,APP005_T30,JUnit5,1.5.0,Proprietary,Transitive,APP005_D10,1,2025-03-10,maven
APP005,Finance API,APP005_T31,Tomcat,2.14.1,Apache-2.0,Transitive,APP005_D01,1,2025-03-10,maven
APP005,Finance API,APP005_T32,SnakeYAML,1.5.0,LGPL-2.1,Transitive,APP005_D02,1,2025-03-10,maven
APP005,Finance API,APP005_T33,Gson,2.0.0,Apache-2.0,Transitive,APP005_D03,1,2025-03-10,maven
APP005,Finance API,APP005_T34,OkHttp,2.14.1,GPL-3.0,Transitive,APP005_D04,1,2025-03-10,maven
APP005,Finance API,APP005_T35,Jetty,3.0.0,MIT,Transitive,APP005_D05,1,2025-03-10,maven
APP005,Finance API,APP005_T36,Jackson,3.0.0,BSD-3-Clause,Transitive,APP005_D06,1,2022-01-15,maven
APP005,Finance API,APP005_T37,SnakeYAML,3.0.0,LGPL-2.1,Transitive,APP005_D07,1,2025-03-10,maven
APP005,Finance API,APP005_T38,OkHttp,3.0.0,GPL-3.0,Transitive,APP005_D08,1,2025-03-10,maven
APP005,Finance API,APP005_T39,SnakeYAML,1.0.0,Proprietary,Transitive,APP005_D09,1,2025-03-10,maven
APP005,Finance API,APP005_T40,Jetty,2.14.1,CDDL,Transitive,APP005_D10,1,2025-03-10,maven
APP006,Identity Service,APP006_D01,Spring Boot,3.2.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D02,React,1.0.0,Unknown,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D03,Express,1.0.0,EPL-2.0,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D04,FastAPI,3.0.0,Unlicense,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D05,Kafka Client,3.2.1,Apache-2.0,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D06,PostgreSQL JDBC,1.5.0,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D07,MySQL Connector,2.14.1,MPL-2.0,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D08,Redis Client,3.2.1,No-License,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D09,Netty,3.2.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_D10,Hibernate,3.0.0,Proprietary,Direct,,0,2025-11-01,maven
APP006,Identity Service,APP006_T01,OpenSSL,1.5.0,Apache-2.0,Transitive,APP006_D01,1,2022-01-15,maven
APP006,Identity Service,APP006_T02,JUnit5,2.0.0,EPL-2.0,Transitive,APP006_D02,1,2025-03-10,maven
APP006,Identity Service,APP006_T03,OkHttp,2.0.0,BSD-3-Clause,Transitive,APP006_D03,1,2025-03-10,maven
APP006,Identity Service,APP006_T04,Guava,2.17.1,MPL-2.0,Transitive,APP006_D04,1,2025-03-10,maven
APP006,Identity Service,APP006_T05,BouncyCastle,3.2.1,GPL-2.0,Transitive,APP006_D05,1,2025-03-10,maven
APP006,Identity Service,APP006_T06,Commons IO,2.0.0,GPL-3.0,Transitive,APP006_D06,1,2025-03-10,maven
APP006,Identity Service,APP006_T07,BouncyCastle,2.14.1,ISC,Transitive,APP006_D07,1,2025-03-10,maven
APP006,Identity Service,APP006_T08,Axios,2.0.0,EPL-2.0,Transitive,APP006_D08,1,2022-01-15,maven
APP006,Identity Service,APP006_T09,Jetty,1.5.0,LGPL-2.1,Transitive,APP006_D09,1,2025-03-10,maven
APP006,Identity Service,APP006_T10,Guava,1.0.0,ISC,Transitive,APP006_D10,1,2025-03-10,maven
APP006,Identity Service,APP006_T11,Commons IO,2.14.1,BSD-3-Clause,Transitive,APP006_D01,1,2025-03-10,maven
APP006,Identity Service,APP006_T12,Lodash,2.0.0,CDDL,Transitive,APP006_D02,1,2025-03-10,maven
APP006,Identity Service,APP006_T13,Guava,2.14.1,BSD-3-Clause,Transitive,APP006_D03,1,2025-03-10,maven
APP006,Identity Service,APP006_T14,OkHttp,3.2.1,MPL-2.0,Transitive,APP006_D04,1,2025-03-10,maven
APP006,Identity Service,APP006_T15,SnakeYAML,3.2.1,GPL-3.0,Transitive,APP006_D05,1,2022-01-15,maven
APP006,Identity Service,APP006_T16,Jackson,3.0.0,Unknown,Transitive,APP006_D06,1,2025-03-10,maven
APP006,Identity Service,APP006_T17,Guava,3.2.1,GPL-2.0,Transitive,APP006_D07,1,2025-03-10,maven
APP006,Identity Service,APP006_T18,Jetty,2.17.1,EPL-2.0,Transitive,APP006_D08,1,2025-03-10,maven
APP006,Identity Service,APP006_T19,OpenSSL,1.0.0,MPL-2.0,Transitive,APP006_D09,1,2025-03-10,maven
APP006,Identity Service,APP006_T20,Jetty,3.0.0,Unknown,Transitive,APP006_D10,1,2025-03-10,maven
APP006,Identity Service,APP006_T21,Gson,3.0.0,Proprietary,Transitive,APP006_D01,1,2025-03-10,maven
APP006,Identity Service,APP006_T22,Guava,2.0.0,LGPL-3.0,Transitive,APP006_D02,1,2022-01-15,maven
APP006,Identity Service,APP006_T23,Guava,2.17.1,BSD-3-Clause,Transitive,APP006_D03,1,2025-03-10,maven
APP006,Identity Service,APP006_T24,Guava,2.0.0,Proprietary,Transitive,APP006_D04,1,2025-03-10,maven
APP006,Identity Service,APP006_T25,SnakeYAML,2.14.1,ISC,Transitive,APP006_D05,1,2025-03-10,maven
APP006,Identity Service,APP006_T26,Commons IO,2.17.1,Unlicense,Transitive,APP006_D06,1,2025-03-10,maven
APP006,Identity Service,APP006_T27,Jackson,2.0.0,Unknown,Transitive,APP006_D07,1,2025-03-10,maven
APP006,Identity Service,APP006_T28,Jetty,2.0.0,MPL-2.0,Transitive,APP006_D08,1,2025-03-10,maven
APP006,Identity Service,APP006_T29,Lodash,3.2.1,EPL-2.0,Transitive,APP006_D09,1,2022-01-15,maven
APP006,Identity Service,APP006_T30,BouncyCastle,3.0.0,No-License,Transitive,APP006_D10,1,2025-03-10,maven
APP006,Identity Service,APP006_T31,Guava,3.0.0,MIT,Transitive,APP006_D01,1,2025-03-10,maven
APP006,Identity Service,APP006_T32,OpenSSL,1.0.0,ISC,Transitive,APP006_D02,1,2025-03-10,maven
APP006,Identity Service,APP006_T33,Commons IO,2.0.0,EPL-2.0,Transitive,APP006_D03,1,2025-03-10,maven
APP006,Identity Service,APP006_T34,Lodash,2.14.1,LGPL-3.0,Transitive,APP006_D04,1,2025-03-10,maven
APP006,Identity Service,APP006_T35,Jetty,2.0.0,No-License,Transitive,APP006_D05,1,2025-03-10,maven
APP006,Identity Service,APP006_T36,Jackson,1.5.0,GPL-2.0,Transitive,APP006_D06,1,2022-01-15,maven
APP006,Identity Service,APP006_T37,SLF4J,2.17.1,CDDL,Transitive,APP006_D07,1,2025-03-10,maven
APP006,Identity Service,APP006_T38,Jackson,1.0.0,MIT,Transitive,APP006_D08,1,2025-03-10,maven
APP006,Identity Service,APP006_T39,Jackson,2.17.1,LGPL-2.1,Transitive,APP006_D09,1,2025-03-10,maven
APP006,Identity Service,APP006_T40,Log4j,1.0.0,GPL-3.0,Transitive,APP006_D10,1,2025-03-10,maven
APP007,Analytics Platform,APP007_D01,Spring Boot,2.0.0,GPL-3.0,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D02,React,1.5.0,LGPL-3.0,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D03,Express,2.17.1,MPL-2.0,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D04,FastAPI,2.17.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D05,Kafka Client,1.5.0,LGPL-2.1,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D06,PostgreSQL JDBC,2.17.1,Unknown,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D07,MySQL Connector,2.14.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D08,Redis Client,1.5.0,MIT,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D09,Netty,3.2.1,ISC,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_D10,Hibernate,3.0.0,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP007,Analytics Platform,APP007_T01,Tomcat,1.0.0,Apache-2.0,Transitive,APP007_D01,1,2022-01-15,maven
APP007,Analytics Platform,APP007_T02,Lodash,1.5.0,Unknown,Transitive,APP007_D02,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T03,Lodash,3.2.1,MPL-2.0,Transitive,APP007_D03,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T04,Gson,3.2.1,MPL-2.0,Transitive,APP007_D04,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T05,Jackson,1.0.0,CDDL,Transitive,APP007_D05,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T06,JUnit5,2.17.1,No-License,Transitive,APP007_D06,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T07,Guava,2.17.1,CDDL,Transitive,APP007_D07,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T08,Axios,2.14.1,EPL-2.0,Transitive,APP007_D08,1,2022-01-15,maven
APP007,Analytics Platform,APP007_T09,BouncyCastle,2.17.1,Unlicense,Transitive,APP007_D09,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T10,Tomcat,1.5.0,BSD-3-Clause,Transitive,APP007_D10,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T11,BouncyCastle,1.0.0,MIT,Transitive,APP007_D01,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T12,Jackson,2.17.1,MIT,Transitive,APP007_D02,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T13,Gson,1.5.0,ISC,Transitive,APP007_D03,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T14,Commons IO,1.0.0,No-License,Transitive,APP007_D04,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T15,OkHttp,1.0.0,MIT,Transitive,APP007_D05,1,2022-01-15,maven
APP007,Analytics Platform,APP007_T16,Axios,2.17.1,CDDL,Transitive,APP007_D06,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T17,SLF4J,1.5.0,LGPL-3.0,Transitive,APP007_D07,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T18,SLF4J,2.17.1,EPL-2.0,Transitive,APP007_D08,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T19,Lodash,2.17.1,CDDL,Transitive,APP007_D09,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T20,Lodash,2.14.1,Unknown,Transitive,APP007_D10,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T21,Axios,1.5.0,GPL-3.0,Transitive,APP007_D01,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T22,Log4j,1.0.0,MPL-2.0,Transitive,APP007_D02,1,2022-01-15,maven
APP007,Analytics Platform,APP007_T23,Lodash,1.0.0,No-License,Transitive,APP007_D03,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T24,OpenSSL,3.2.1,GPL-2.0,Transitive,APP007_D04,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T25,OpenSSL,2.17.1,MIT,Transitive,APP007_D05,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T26,Gson,3.2.1,LGPL-3.0,Transitive,APP007_D06,1,2025-03-10,maven
