app_id,application,dependency_id,library,version,license,dependency_type,parent_dependency,depth,last_updated,ecosystem
APP007,Analytics Platform,APP007_T27,OpenSSL,2.14.1,Apache-2.0,Transitive,APP007_D07,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T28,OpenSSL,3.0.0,GPL-2.0,Transitive,APP007_D08,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T29,Commons IO,1.5.0,Apache-2.0,Transitive,APP007_D09,1,2022-01-15,maven
APP007,Analytics Platform,APP007_T30,Log4j,1.5.0,CDDL,Transitive,APP007_D10,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T31,Jackson,1.0.0,LGPL-2.1,Transitive,APP007_D01,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T32,BouncyCastle,3.0.0,No-License,Transitive,APP007_D02,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T33,OpenSSL,3.2.1,MPL-2.0,Transitive,APP007_D03,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T34,OpenSSL,1.0.0,MPL-2.0,Transitive,APP007_D04,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T35,Lodash,2.17.1,CDDL,Transitive,APP007_D05,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T36,Gson,3.0.0,Proprietary,Transitive,APP007_D06,1,2022-01-15,maven
APP007,Analytics Platform,APP007_T37,BouncyCastle,2.17.1,MPL-2.0,Transitive,APP007_D07,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T38,Log4j,3.0.0,No-License,Transitive,APP007_D08,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T39,BouncyCastle,1.5.0,Apache-2.0,Transitive,APP007_D09,1,2025-03-10,maven
APP007,Analytics Platform,APP007_T40,BouncyCastle,2.17.1,MIT,Transitive,APP007_D10,1,2025-03-10,maven
APP008,Notification Service,APP008_D01,Spring Boot,1.5.0,MPL-2.0,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D02,React,1.5.0,Unknown,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D03,Express,3.0.0,ISC,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D04,FastAPI,1.5.0,Unlicense,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D05,Kafka Client,2.0.0,ISC,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D06,PostgreSQL JDBC,2.14.1,LGPL-2.1,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D07,MySQL Connector,2.17.1,ISC,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D08,Redis Client,2.14.1,No-License,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D09,Netty,3.2.1,CDDL,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_D10,Hibernate,3.0.0,CDDL,Direct,,0,2025-11-01,maven
APP008,Notification Service,APP008_T01,JUnit5,2.17.1,GPL-2.0,Transitive,APP008_D01,1,2022-01-15,maven
APP008,Notification Service,APP008_T02,Tomcat,3.2.1,GPL-3.0,Transitive,APP008_D02,1,2025-03-10,maven
APP008,Notification Service,APP008_T03,OpenSSL,1.0.0,Unknown,Transitive,APP008_D03,1,2025-03-10,maven
APP008,Notification Service,APP008_T04,Jackson,2.14.1,Unlicense,Transitive,APP008_D04,1,2025-03-10,maven
APP008,Notification Service,APP008_T05,SLF4J,2.17.1,No-License,Transitive,APP008_D05,1,2025-03-10,maven
APP008,Notification Service,APP008_T06,Log4j,3.2.1,ISC,Transitive,APP008_D06,1,2025-03-10,maven
APP008,Notification Service,APP008_T07,Gson,2.17.1,EPL-2.0,Transitive,APP008_D07,1,2025-03-10,maven
APP008,Notification Service,APP008_T08,SnakeYAML,2.17.1,No-License,Transitive,APP008_D08,1,2022-01-15,maven
APP008,Notification Service,APP008_T09,Commons IO,1.5.0,MIT,Transitive,APP008_D09,1,2025-03-10,maven
APP008,Notification Service,APP008_T10,Jackson,1.0.0,Apache-2.0,Transitive,APP008_D10,1,2025-03-10,maven
APP008,Notification Service,APP008_T11,Axios,1.5.0,LGPL-2.1,Transitive,APP008_D01,1,2025-03-10,maven
APP008,Notification Service,APP008_T12,Commons IO,3.0.0,MIT,Transitive,APP008_D02,1,2025-03-10,maven
APP008,Notification Service,APP008_T13,Jackson,1.0.0,BSD-3-Clause,Transitive,APP008_D03,1,2025-03-10,maven
APP008,Notification Service,APP008_T14,OpenSSL,3.0.0,CDDL,Transitive,APP008_D04,1,2025-03-10,maven
APP008,Notification Service,APP008_T15,Jackson,3.0.0,Apache-2.0,Transitive,APP008_D05,1,2022-01-15,maven
APP008,Notification Service,APP008_T16,OpenSSL,1.0.0,Apache-2.0,Transitive,APP008_D06,1,2025-03-10,maven
APP008,Notification Service,APP008_T17,JUnit5,2.17.1,Proprietary,Transitive,APP008_D07,1,2025-03-10,maven
APP008,Notification Service,APP008_T18,Guava,1.5.0,Unknown,Transitive,APP008_D08,1,2025-03-10,maven
APP008,Notification Service,APP008_T19,JUnit5,2.17.1,No-License,Transitive,APP008_D09,1,2025-03-10,maven
APP008,Notification Service,APP008_T20,Lodash,1.0.0,No-License,Transitive,APP008_D10,1,2025-03-10,maven
APP008,Notification Service,APP008_T21,JUnit5,3.2.1,No-License,Transitive,APP008_D01,1,2025-03-10,maven
APP008,Notification Service,APP008_T22,OpenSSL,2.14.1,Apache-2.0,Transitive,APP008_D02,1,2022-01-15,maven
APP008,Notification Service,APP008_T23,SLF4J,1.5.0,ISC,Transitive,APP008_D03,1,2025-03-10,maven
APP008,Notification Service,APP008_T24,SnakeYAML,1.0.0,MIT,Transitive,APP008_D04,1,2025-03-10,maven
APP008,Notification Service,APP008_T25,JUnit5,3.2.1,Proprietary,Transitive,APP008_D05,1,2025-03-10,maven
APP008,Notification Service,APP008_T26,Lodash,1.0.0,Unknown,Transitive,APP008_D06,1,2025-03-10,maven
APP008,Notification Service,APP008_T27,OkHttp,3.0.0,CDDL,Transitive,APP008_D07,1,2025-03-10,maven
APP008,Notification Service,APP008_T28,Log4j,2.14.1,Apache-2.0,Transitive,APP008_D08,1,2025-03-10,maven
APP008,Notification Service,APP008_T29,Commons IO,1.0.0,Proprietary,Transitive,APP008_D09,1,2022-01-15,maven
APP008,Notification Service,APP008_T30,OkHttp,3.0.0,ISC,Transitive,APP008_D10,1,2025-03-10,maven
APP008,Notification Service,APP008_T31,Log4j,2.0.0,LGPL-2.1,Transitive,APP008_D01,1,2025-03-10,maven
APP008,Notification Service,APP008_T32,Gson,2.0.0,MIT,Transitive,APP008_D02,1,2025-03-10,maven
APP008,Notification Service,APP008_T33,Guava,2.0.0,No-License,Transitive,APP008_D03,1,2025-03-10,maven
APP008,Notification Service,APP008_T34,Log4j,1.0.0,Unlicense,Transitive,APP008_D04,1,2025-03-10,maven
APP008,Notification Service,APP008_T35,OkHttp,2.0.0,No-License,Transitive,APP008_D05,1,2025-03-10,maven
APP008,Notification Service,APP008_T36,Guava,3.2.1,EPL-2.0,Transitive,APP008_D06,1,2022-01-15,maven
APP008,Notification Service,APP008_T37,Jetty,2.14.1,Unknown,Transitive,APP008_D07,1,2025-03-10,maven
APP008,Notification Service,APP008_T38,Log4j,2.17.1,Unlicense,Transitive,APP008_D08,1,2025-03-10,maven
APP008,Notification Service,APP008_T39,Jackson,3.2.1,LGPL-3.0,Transitive,APP008_D09,1,2025-03-10,maven
APP008,Notification Service,APP008_T40,Jackson,2.14.1,GPL-3.0,Transitive,APP008_D10,1,2025-03-10,maven
APP009,Mobile Backend,APP009_D01,Spring Boot,3.2.1,Apache-2.0,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D02,React,2.0.0,GPL-2.0,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D03,Express,3.0.0,MIT,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D04,FastAPI,2.17.1,EPL-2.0,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D05,Kafka Client,1.5.0,Unlicense,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D06,PostgreSQL JDBC,3.2.1,Unknown,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D07,MySQL Connector,1.0.0,EPL-2.0,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D08,Redis Client,3.2.1,MPL-2.0,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D09,Netty,1.5.0,LGPL-3.0,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_D10,Hibernate,1.0.0,GPL-3.0,Direct,,0,2025-11-01,maven
APP009,Mobile Backend,APP009_T01,SLF4J,2.0.0,Proprietary,Transitive,APP009_D01,1,2022-01-15,maven
APP009,Mobile Backend,APP009_T02,OkHttp,1.0.0,MIT,Transitive,APP009_D02,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T03,Guava,2.14.1,Apache-2.0,Transitive,APP009_D03,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T04,Tomcat,3.0.0,Proprietary,Transitive,APP009_D04,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T05,JUnit5,1.5.0,GPL-2.0,Transitive,APP009_D05,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T06,Axios,2.0.0,Unknown,Transitive,APP009_D06,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T07,Jetty,2.0.0,EPL-2.0,Transitive,APP009_D07,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T08,Commons IO,2.0.0,Unknown,Transitive,APP009_D08,1,2022-01-15,maven
APP009,Mobile Backend,APP009_T09,SLF4J,3.0.0,ISC,Transitive,APP009_D09,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T10,Tomcat,1.5.0,Apache-2.0,Transitive,APP009_D10,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T11,Lodash,3.2.1,Apache-2.0,Transitive,APP009_D01,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T12,Tomcat,3.2.1,Unlicense,Transitive,APP009_D02,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T13,Jetty,3.2.1,Apache-2.0,Transitive,APP009_D03,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T14,Lodash,2.0.0,LGPL-2.1,Transitive,APP009_D04,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T15,SnakeYAML,2.14.1,No-License,Transitive,APP009_D05,1,2022-01-15,maven
APP009,Mobile Backend,APP009_T16,Gson,3.0.0,Apache-2.0,Transitive,APP009_D06,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T17,Gson,3.0.0,MIT,Transitive,APP009_D07,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T18,Guava,1.5.0,MPL-2.0,Transitive,APP009_D08,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T19,Log4j,2.14.1,No-License,Transitive,APP009_D09,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T20,Jetty,2.17.1,BSD-3-Clause,Transitive,APP009_D10,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T21,Gson,3.0.0,ISC,Transitive,APP009_D01,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T22,Tomcat,1.5.0,GPL-3.0,Transitive,APP009_D02,1,2022-01-15,maven
APP009,Mobile Backend,APP009_T23,Axios,3.2.1,Unlicense,Transitive,APP009_D03,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T24,OkHttp,2.17.1,CDDL,Transitive,APP009_D04,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T25,Jackson,2.0.0,EPL-2.0,Transitive,APP009_D05,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T26,Guava,2.17.1,BSD-3-Clause,Transitive,APP009_D06,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T27,JUnit5,3.2.1,GPL-2.0,Transitive,APP009_D07,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T28,Lodash,2.17.1,Unlicense,Transitive,APP009_D08,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T29,Guava,1.5.0,GPL-2.0,Transitive,APP009_D09,1,2022-01-15,maven
APP009,Mobile Backend,APP009_T30,Tomcat,3.0.0,Proprietary,Transitive,APP009_D10,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T31,Log4j,2.17.1,ISC,Transitive,APP009_D01,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T32,Commons IO,2.0.0,GPL-2.0,Transitive,APP009_D02,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T33,Lodash,3.0.0,ISC,Transitive,APP009_D03,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T34,Jetty,1.5.0,MPL-2.0,Transitive,APP009_D04,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T35,Log4j,3.2.1,Unlicense,Transitive,APP009_D05,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T36,JUnit5,3.2.1,EPL-2.0,Transitive,APP009_D06,1,2022-01-15,maven
APP009,Mobile Backend,APP009_T37,Commons IO,3.0.0,BSD-3-Clause,Transitive,APP009_D07,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T38,SLF4J,3.0.0,LGPL-2.1,Transitive,APP009_D08,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T39,Axios,2.17.1,LGPL-2.1,Transitive,APP009_D09,1,2025-03-10,maven
APP009,Mobile Backend,APP009_T40,Commons IO,1.5.0,LGPL-2.1,Transitive,APP009_D10,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_D01,Spring Boot,1.5.0,MPL-2.0,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D02,React,3.0.0,Apache-2.0,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D03,Express,1.5.0,CDDL,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D04,FastAPI,1.0.0,ISC,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D05,Kafka Client,2.14.1,BSD-3-Clause,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D06,PostgreSQL JDBC,1.5.0,Proprietary,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D07,MySQL Connector,2.0.0,Unlicense,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D08,Redis Client,2.0.0,LGPL-3.0,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D09,Netty,2.0.0,ISC,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_D10,Hibernate,1.0.0,CDDL,Direct,,0,2025-11-01,maven
APP010,Admin Dashboard,APP010_T01,BouncyCastle,1.0.0,MPL-2.0,Transitive,APP010_D01,1,2022-01-15,maven
APP010,Admin Dashboard,APP010_T02,SLF4J,2.14.1,GPL-2.0,Transitive,APP010_D02,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T03,Jackson,1.0.0,LGPL-3.0,Transitive,APP010_D03,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T04,JUnit5,3.2.1,LGPL-3.0,Transitive,APP010_D04,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T05,OpenSSL,1.5.0,GPL-3.0,Transitive,APP010_D05,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T06,Lodash,2.0.0,GPL-2.0,Transitive,APP010_D06,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T07,Jackson,1.5.0,MPL-2.0,Transitive,APP010_D07,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T08,Axios,3.0.0,LGPL-3.0,Transitive,APP010_D08,1,2022-01-15,maven
APP010,Admin Dashboard,APP010_T09,Jackson,3.0.0,ISC,Transitive,APP010_D09,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T10,BouncyCastle,3.2.1,LGPL-3.0,Transitive,APP010_D10,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T11,OpenSSL,2.17.1,EPL-2.0,Transitive,APP010_D01,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T12,OpenSSL,3.0.0,LGPL-3.0,Transitive,APP010_D02,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T13,JUnit5,1.5.0,CDDL,Transitive,APP010_D03,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T14,OpenSSL,3.0.0,No-License,Transitive,APP010_D04,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T15,BouncyCastle,3.2.1,CDDL,Transitive,APP010_D05,1,2022-01-15,maven
APP010,Admin Dashboard,APP010_T16,OpenSSL,2.17.1,Unknown,Transitive,APP010_D06,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T17,SLF4J,3.0.0,BSD-3-Clause,Transitive,APP010_D07,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T18,Lodash,1.0.0,GPL-2.0,Transitive,APP010_D08,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T19,Gson,2.0.0,MPL-2.0,Transitive,APP010_D09,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T20,Lodash,3.0.0,Apache-2.0,Transitive,APP010_D10,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T21,BouncyCastle,2.14.1,ISC,Transitive,APP010_D01,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T22,OkHttp,2.14.1,Unlicense,Transitive,APP010_D02,1,2022-01-15,maven
APP010,Admin Dashboard,APP010_T23,OpenSSL,3.0.0,BSD-3-Clause,Transitive,APP010_D03,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T24,Log4j,3.2.1,LGPL-3.0,Transitive,APP010_D04,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T25,Tomcat,2.14.1,MIT,Transitive,APP010_D05,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T26,Axios,3.2.1,LGPL-3.0,Transitive,APP010_D06,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T27,Jetty,3.0.0,CDDL,Transitive,APP010_D07,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T28,BouncyCastle,3.2.1,BSD-3-Clause,Transitive,APP010_D08,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T29,BouncyCastle,3.0.0,LGPL-2.1,Transitive,APP010_D09,1,2022-01-15,maven
APP010,Admin Dashboard,APP010_T30,OkHttp,1.0.0,LGPL-3.0,Transitive,APP010_D10,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T31,JUnit5,2.14.1,No-License,Transitive,APP010_D01,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T32,SnakeYAML,1.0.0,MPL-2.0,Transitive,APP010_D02,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T33,Jetty,1.5.0,BSD-3-Clause,Transitive,APP010_D03,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T34,OpenSSL,3.2.1,ISC,Transitive,APP010_D04,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T35,Jetty,2.0.0,Apache-2.0,Transitive,APP010_D05,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T36,JUnit5,2.17.1,GPL-2.0,Transitive,APP010_D06,1,2022-01-15,maven
APP010,Admin Dashboard,APP010_T37,Jetty,1.5.0,Unlicense,Transitive,APP010_D07,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T38,Tomcat,2.17.1,MIT,Transitive,APP010_D08,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T39,Lodash,3.2.1,Unknown,Transitive,APP010_D09,1,2025-03-10,maven
APP010,Admin Dashboard,APP010_T40,Guava,2.17.1,LGPL-2.1,Transitive,APP010_D10,1,2025-03-10,maven
